00; MSE: 0.0000; cos: 1.0000
01; MSE: 0.0000; cos: 1.0000
02; MSE: 0.0000; cos: 1.0000
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 1.0000
05; MSE: 0.0000; cos: 1.0000
06; MSE: 0.0000; cos: 1.0000
07; MSE: 0.0000; cos: 1.0000
08; MSE: 0.0000; cos: 1.0000
09; MSE: 0.0000; cos: 1.0000
10; MSE: 0.0000; cos: 1.0000
11; MSE: 0.0000; cos: 1.0000
12; MSE: 0.0000; cos: 1.0000
13; MSE: 0.0000; cos: 1.0000
14; MSE: 0.0000; cos: 1.0000
15; MSE: 0.0000; cos: 1.0000
16; MSE: 0.0000; cos: 1.0000
17; MSE: 0.0000; cos: 1.0000
18; MSE: 0.0000; cos: 1.0000
19; MSE: 0.0000; cos: 1.0000
20; MSE: 2.7692; cos: 1.0000
21; MSE: 2.4336; cos: 1.0000
22; MSE: 3.0630; cos: 1.0000
23; MSE: 3.2154; cos: 1.0000
24; MSE: 3.8396; cos: 1.0000
25; MSE: 4.4587; cos: 1.0000
26; MSE: 5.5320; cos: 1.0000
27; MSE: 6.6829; cos: 1.0000
28; MSE: 8.6094; cos: 0.9999
29; MSE: 9.6876; cos: 0.9999
30; MSE: 11.6453; cos: 0.9999
31; MSE: 14.3443; cos: 0.9999
32; MSE: 0.0413; cos: 0.9955
