00; MSE: 0.0000; cos: 0.9995
01; MSE: 0.0000; cos: 1.0010
02; MSE: 0.0000; cos: 0.9995
03; MSE: 0.0000; cos: 1.0000
04; MSE: 0.0000; cos: 0.9995
05; MSE: inf; cos: 0.9985
06; MSE: inf; cos: 0.9980
07; MSE: inf; cos: 0.9985
08; MSE: inf; cos: 0.9985
09; MSE: inf; cos: 0.9985
10; MSE: inf; cos: 0.9985
11; MSE: inf; cos: 0.9995
12; MSE: inf; cos: 0.9985
13; MSE: inf; cos: 0.9990
14; MSE: inf; cos: 0.9990
15; MSE: inf; cos: 0.9990
16; MSE: inf; cos: 0.9985
17; MSE: inf; cos: 0.9990
18; MSE: inf; cos: 0.9985
19; MSE: inf; cos: 0.9985
20; MSE: inf; cos: 0.9985
21; MSE: inf; cos: 0.9990
22; MSE: inf; cos: 0.9985
23; MSE: inf; cos: 0.9985
24; MSE: inf; cos: 0.9990
25; MSE: inf; cos: 0.9990
26; MSE: inf; cos: 0.9893
27; MSE: inf; cos: -0.8057
28; MSE: 24.5000; cos: 0.4282
